"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"ENSG00000055813",95.1474990796475,3.25456415332944,6.24877947310995e-16,2.4308409916658e-14,"CCDC85A","protein_coding",2.28557351414962
"ENSG00000166828",430.30220653303,3.20772635509553,3.88966928909365e-45,6.78050086074268e-43,"SCNN1G","protein_coding",10.3335603569218
"ENSG00000090539",92.334745348579,3.20655607727026,3.3019609309949e-15,1.22271811789427e-13,"CHRD","protein_coding",2.21784662857392
"ENSG00000092969",96.8408521700577,3.20053473689574,6.05501691475162e-16,2.36043465297005e-14,"TGFB2","protein_coding",2.32628364227414
"ENSG00000042980",246.579761931013,3.19683949651338,2.18995164666773e-30,2.14105431360456e-28,"ADAM28","protein_coding",5.92710413903971
"ENSG00000124233",288.986501604408,3.17799650979518,2.70438657909055e-30,2.63008711623343e-28,"SEMG1","protein_coding",6.94857526763916
"ENSG00000113389",239.523990872851,3.14215850715876,4.04039591659359e-32,4.2907146980929e-30,"NPR3","protein_coding",5.75322490857473
"ENSG00000135919",1000.47271792791,3.11556960642287,2.58332074282646e-65,8.52403583677629e-63,"SERPINE2","protein_coding",24.0454294514998
"ENSG00000143845",83.9591387713574,3.11240095389169,8.28493811202606e-11,1.83340223274272e-09,"ETNK2","protein_coding",2.01918491346442
"ENSG00000109205",560.768983043132,3.09782742048615,1.03768853945409e-48,2.08417487304703e-46,"ODAM","protein_coding",13.4694240506767
"ENSG00000043039",138.453214181957,3.09216407125807,1.94639881853915e-20,1.05781051085195e-18,"BARX2","protein_coding",3.32542865894497
"ENSG00000158406",12280.8145587842,3.0845690065217,4.61547045109275e-174,9.47607366614354e-171,"H4C8","protein_coding",294.998946595836
"ENSG00000174358",109.937395691456,3.02181834240832,1.11707049642343e-16,4.71260927692057e-15,"SLC6A19","protein_coding",2.64156830561578
"ENSG00000170379",200.773421912249,2.98689475673429,2.8924450124567e-24,2.03219007377091e-22,"TCAF2","protein_coding",4.82262966774964
"ENSG00000075461",277.584538691853,2.98413573105535,4.40878936438225e-30,4.24300051432579e-28,"CACNG4","protein_coding",6.66746817524743
"ENSG00000104419",35354.4719045375,2.9735690442953,5.44807990310192e-149,8.38913503745978e-146,"NDRG1","protein_coding",849.242032211317
"ENSG00000115414",58760.7002139393,2.96286586400974,2.57879124506463e-118,2.16595021028655e-115,"FN1","protein_coding",1411.4379201099
"ENSG00000196091",1424.32055880624,2.91461716969977,7.66472299478815e-89,4.42589848430298e-86,"MYBPC1","protein_coding",34.2128341035918
"ENSG00000114268",2840.50756042896,2.89390444613827,4.60889559040481e-121,4.258158635975e-118,"PFKFB4","protein_coding",68.2323347680655
"ENSG00000272870",303.693604229042,2.88648455664842,3.19063517998108e-35,3.82834784777211e-33,"SAP30-DT","lncRNA",7.29362988598881
"ENSG00000170525",4617.87251770374,2.8730846816788,1.05041703870446e-126,1.21310037757381e-123,"PFKFB3","protein_coding",110.905202092892
"ENSG00000125629",4083.80969579171,2.85850862292072,8.16887133505228e-117,6.56280019691722e-114,"INSIG2","protein_coding",98.0708113319034
"ENSG00000227036",256.48537775645,2.78275738513877,2.87562382007432e-29,2.64357099240464e-27,"LINC00511","lncRNA",6.16094005901805
"ENSG00000077616",404.475113621124,2.74840956343909,7.78895743247241e-33,8.51623404953995e-31,"NAALAD2","protein_coding",9.71114101572218
"ENSG00000144481",2396.99453687595,2.73233980012794,3.39635633438044e-72,1.33527387971663e-69,"TRPM8","protein_coding",57.5622500047879
"ENSG00000196968",2882.81411438061,2.72914321663453,8.73785977220862e-119,7.68848442242243e-116,"FUT11","protein_coding",69.2366389484519
"ENSG00000272264",101.939937267743,2.72722371968762,1.39787584854527e-13,4.37795761515584e-12,"AC009686.2","lncRNA",2.44855239341163
"ENSG00000146648",12445.415510453,2.72429941806654,2.90115301710761e-129,3.5738336966743e-126,"EGFR","protein_coding",298.853315167984
"ENSG00000168453",122.383147282099,2.69751599161563,6.10046547045047e-15,2.16777694159584e-13,"HR","protein_coding",2.93842266914429
"ENSG00000113083",487.795918053,2.68522694947391,2.86656327645496e-42,4.48884374765548e-40,"LOX","protein_coding",11.7133849003129
"ENSG00000065325",100.602609859381,2.66585427014981,1.05947301644934e-12,2.93507382278125e-11,"GLP2R","protein_coding",2.41593673227685
"ENSG00000069399",932.606440509541,2.66056382586534,3.51465609404412e-56,9.01997434802046e-54,"BCL3","protein_coding",22.3963454646847
"ENSG00000091879",775.159334902343,2.63934734560902,1.90611704693539e-43,3.06271572115409e-41,"ANGPT2","protein_coding",18.6239178400823
"ENSG00000111674",2970.92883115832,2.61634879845746,1.77687910205381e-05,0.000146773232220609,"ENO2","protein_coding",71.3560640270001
"ENSG00000129521",2272.0516710112,2.61567448016891,1.80930027448333e-79,8.7979606505008e-77,"EGLN3","protein_coding",54.5556104493275
"ENSG00000213694",816.331317040138,2.60446985410685,8.13742329241495e-61,2.34942668120693e-58,"S1PR3","protein_coding",19.6035663369677
"ENSG00000115738",2619.17845515803,2.52850831087816,9.9760852091107e-98,6.82733712940546e-95,"ID2","protein_coding",62.8940456692417
"ENSG00000188257",1110.49018941715,2.52367839640456,2.46933053066244e-44,4.14802632232551e-42,"PLA2G2A","protein_coding",26.6562309189056
"ENSG00000128683",112.133450050572,2.48909236577993,7.81133109888163e-13,2.20363016862801e-11,"GAD1","protein_coding",2.6928491696972
"ENSG00000197747",174.008995935025,2.46522085063434,1.45067878026684e-17,6.4128331343949e-16,"S100A10","protein_coding",4.17740155180585
"ENSG00000167371",710.864726462405,2.44912254558765,2.55639996224974e-48,4.97233247394218e-46,"PRRT2","protein_coding",17.0682220967942
"ENSG00000185133",1656.65695161744,2.44526932301626,3.63095820217643e-50,7.53852198424899e-48,"INPP5J","protein_coding",39.7725548749995
"ENSG00000075886",1530.95835575645,2.43462898776854,1.84369705752238e-74,7.74268959747695e-72,"TUBA3D","protein_coding",36.7590777897956
"ENSG00000197467",117.790058739836,2.42605751183672,2.35162092206726e-11,5.54250655586209e-10,"COL13A1","protein_coding",2.82719427420752
"ENSG00000172175",19577.4364619664,2.40861799156115,1.44203051242109e-73,5.92129773522598e-71,"MALT1","protein_coding",469.97577473381
"ENSG00000134107",3455.00705039449,2.39474669291336,3.07146001229793e-80,1.57651216964559e-77,"BHLHE40","protein_coding",82.9374115913833
"ENSG00000171522",284.303070932286,2.38558061446944,1.55143492119577e-24,1.13309938631839e-22,"PTGER4","protein_coding",6.82663839092642
"ENSG00000158023",1012.3905300189,2.37999024077228,6.62935690942054e-56,1.6332967596303e-53,"WDR66","protein_coding",24.3047187740434
"ENSG00000221818",234.183923668972,2.36798324814838,5.08242136001739e-21,2.88076631565648e-19,"EBF2","protein_coding",5.62096750032926
"ENSG00000137948",208.842210671863,2.36441231567556,7.34747960721254e-20,3.85700932335435e-18,"BRDT","protein_coding",5.01481378924811
"ENSG00000124107",1164.97885635617,2.35973103172225,7.43910181826451e-58,2.02146652055723e-55,"SLPI","protein_coding",27.9763162844289
"ENSG00000149925",6519.17699755705,2.35882323164502,1.07555701415333e-84,5.84533603162507e-82,"ALDOA","protein_coding",156.501589857083
"ENSG00000166394",168.956128340262,2.33956769459662,8.08236267222775e-16,3.11786842291074e-14,"CYB5R2","protein_coding",4.05479674010734
"ENSG00000112139",237.095837994216,2.33367901311847,8.37264190796252e-19,4.08204952969212e-17,"MDGA1","protein_coding",5.69403930205244
"ENSG00000169760",298.947186393489,2.31712738171129,1.70503799128523e-24,1.22590241256687e-22,"NLGN1","protein_coding",7.17512502400365
"ENSG00000171345",638.744099458834,2.31498594424256,1.52349355536294e-43,2.49124901911473e-41,"KRT19","protein_coding",15.3353789931125
"ENSG00000218416",131.307202120858,2.31171152530262,2.66593714013534e-13,8.02299453997082e-12,"AC110619.1","lncRNA",3.1527349239591
"ENSG00000204531",157.428814103742,2.31082601052117,1.19136113217885e-14,4.13020093816151e-13,"POU5F1","protein_coding",3.77868402557839
"ENSG00000088881",167.045974121088,2.29003629776482,9.41029923787879e-16,3.59263449003149e-14,"EBF4","protein_coding",4.01023621011732
"ENSG00000109654",721.98690871256,2.27993236692176,3.25070556426857e-37,4.29046695832533e-35,"TRIM2","protein_coding",17.3320596057964
"ENSG00000169047",682.018377748664,2.27359208742202,1.97291596187342e-40,2.76178341996189e-38,"IRS1","protein_coding",16.3731975731029
"ENSG00000186862",200.738090106994,2.26447862661872,1.10008221243889e-17,4.90998046411734e-16,"PDZD7","protein_coding",4.81815405150829
"ENSG00000102144",49569.7561139101,2.25764562404461,4.13524757957195e-88,2.31548802349486e-85,"PGK1","protein_coding",1189.96325735445
"ENSG00000146094",1054.13862951471,2.25536431404222,1.52892538764242e-52,3.28505619916938e-50,"DOK3","protein_coding",25.3101115095597
"ENSG00000197930",8211.26567985064,2.2539003841259,5.48785664529556e-66,1.84372027439584e-63,"ERO1A","protein_coding",197.065269802371
"ENSG00000143248",356.219120798815,2.24237559208644,1.78706563903693e-21,1.06178131440914e-19,"RGS5","protein_coding",8.54797931587849
"ENSG00000173221",1222.63735291088,2.23202026580059,6.28122605949819e-58,1.73230589742399e-55,"GLRX","protein_coding",29.353002103703
"ENSG00000121966",84.4109340569395,2.23166099420172,9.15855559620725e-09,1.49762646289131e-07,"CXCR4","protein_coding",2.0264483049893
"ENSG00000164849",102.082093365209,2.22611292446223,3.71769956628412e-10,7.57394185069437e-09,"GPR146","protein_coding",2.45013820139061
"ENSG00000147852",1722.93103812316,2.21069931114697,6.34751033864777e-64,2.0577069480269e-61,"VLDLR","protein_coding",41.3619018785618
"ENSG00000230234",96.1091150507282,2.20493766300964,2.22688876810413e-09,4.03416182912041e-08,"AL162582.1","lncRNA",2.30754598580513
"ENSG00000125968",1835.38513308791,2.19590365773285,2.72451063045121e-41,3.96405570310847e-39,"ID1","protein_coding",44.0596029965798
"ENSG00000247095",434.461937043701,2.1951560976557,1.57183280423904e-25,1.21524378898447e-23,"MIR210HG","lncRNA",10.4281415955951
"ENSG00000070182",123.841260503759,2.19241582407909,1.18807605806509e-11,2.89239386046466e-10,"SPTB","protein_coding",2.9733192077837
"ENSG00000135766",429.348064989844,2.17551278329635,1.34083545188044e-28,1.20271638251683e-26,"EGLN1","protein_coding",10.3085940076475
"ENSG00000104765",33330.5971460548,2.17485071473904,1.09628618169751e-77,5.19414770907859e-75,"BNIP3L","protein_coding",799.918918951225
"ENSG00000114315",566.05478290375,2.15718760467607,2.77170953746878e-35,3.39176482340054e-33,"HES1","protein_coding",13.5855603501848
"ENSG00000131711",24568.0598745283,2.13895141871955,4.01913407789251e-93,2.47551864970992e-90,"MAP1B","protein_coding",589.65768990958
"ENSG00000176171",28022.4697979746,2.13764960950555,1.89465467924911e-93,1.20722169528155e-90,"BNIP3","protein_coding",672.505323843195
"ENSG00000117394",2986.1226132958,2.13745144407389,1.49222484123555e-43,2.46190451931701e-41,"SLC2A1","protein_coding",71.6895241069169
"ENSG00000059804",132.624199859342,2.13417539664554,3.4075799645406e-11,7.86083178336845e-10,"SLC2A3","protein_coding",3.18360201507707
"ENSG00000089472",115.662720231137,2.13162496632401,9.54134939599846e-10,1.83269287047047e-08,"HEPH","protein_coding",2.7749070269874
"ENSG00000095739",2871.61719663478,2.12911418966353,4.40708042563283e-67,1.50803763157118e-64,"BAMBI","protein_coding",68.9238945976393
"ENSG00000268573",222.992792017688,2.11800031062532,2.72833895123029e-15,1.01641627300067e-13,"AC011815.1","lncRNA",5.35030182732379
"ENSG00000269959",96.5659367869566,2.10917609163994,2.02857742729707e-08,3.09660027940223e-07,"SPACA6P-AS","lncRNA",2.31668943186442
"ENSG00000135063",130.296658506288,2.09416274817015,6.22272385179327e-11,1.39543072006597e-09,"FAM189A2","protein_coding",3.1265240497247
"ENSG00000158292",243.228040765436,2.0862747045458,4.60592663968218e-17,1.99784771004806e-15,"GPR153","protein_coding",5.83717142261284
"ENSG00000106258",654.57952424411,2.07595532853332,1.46211272065585e-31,1.5178044299033e-29,"CYP3A5","protein_coding",15.7089915641119
"ENSG00000174672",301.946128549127,2.07329100059112,2.29425434508122e-21,1.34155796798768e-19,"BRSK2","protein_coding",7.24731381830395
"ENSG00000152256",4935.90426821443,2.06982674996537,1.05961954429949e-68,3.69427357350301e-66,"PDK1","protein_coding",118.448009346122
"ENSG00000163171",3926.57846819298,2.06683140946721,1.47884197530197e-71,5.5767432693122e-69,"CDC42EP3","protein_coding",94.2406404545753
"ENSG00000146205",794.84234519327,2.05354707569122,1.21797037787201e-33,1.38923806434068e-31,"ANO7","protein_coding",19.0768109270834
"ENSG00000169330",91.688642382092,2.04287988767887,9.35091457758657e-08,1.27235787602831e-06,"MINAR1","protein_coding",2.19905595684333
"ENSG00000138641",323.376490313797,2.04244044271672,5.40283413730529e-21,3.05301434829135e-19,"HERC3","protein_coding",7.75978312578781
"ENSG00000243753",261.926482320419,2.03124772455932,1.66425432205967e-17,7.32192651500445e-16,"HLA-L","transcribed_unprocessed_pseudogene",6.28375838711288
"ENSG00000159208",913.919813597296,2.03055780363246,6.11556419598607e-42,9.26257337815005e-40,"CIART","protein_coding",21.9348928049346
"ENSG00000265817",2005.48747629513,2.03038963970273,3.41447591546761e-49,7.01029844066783e-47,"FSBP","protein_coding",48.1233254452523
"ENSG00000067057",9061.57773842794,2.02884518587545,4.37085410696118e-72,1.68259671225893e-69,"PFKP","protein_coding",217.485058595613
"ENSG00000185022",180.685975805033,2.02751814092147,2.52639888580133e-12,6.68808003034913e-11,"MAFF","protein_coding",4.33393625032102
"ENSG00000144445",3376.59650153889,2.0268895087048,1.47441021645142e-55,3.53820155579083e-53,"KANSL1L","protein_coding",81.0251238517387
"ENSG00000101236",1949.27706047029,2.02046650225428,7.57508654979223e-56,1.84174275351396e-53,"RNF24","protein_coding",46.7850554166399
"ENSG00000136048",1275.92640120662,2.01850105515322,2.5467069963242e-48,4.97233247394218e-46,"DRAM1","protein_coding",30.616737411404
"ENSG00000181458",364.3343251797,2.01429134965879,5.88580066612136e-23,3.78947124420176e-21,"TMEM45A","protein_coding",8.74370297778405
"ENSG00000017427",467.166389457494,2.00814060403718,1.98340612410349e-26,1.58655317580884e-24,"IGF1","protein_coding",11.2086490829606
"ENSG00000123384",3025.69630661663,2.00804894329441,3.66173445797898e-54,8.25140601396776e-52,"LRP1","protein_coding",72.5887910078667
"ENSG00000134333",94269.4319879232,1.9941203962968,1.84090786861621e-94,1.21486769986751e-91,"LDHA","protein_coding",2262.33605702291
"ENSG00000065618",90.7528035470209,1.9877805526876,1.8145841240658e-07,2.36960321162459e-06,"COL17A1","protein_coding",2.17767605156614
"ENSG00000181652",203.159329009182,1.98097303679833,1.84229152314526e-13,5.69994779523334e-12,"ATG9B","protein_coding",4.87321215087615
"ENSG00000121858",583.379831980409,1.97699979990074,1.13580373196524e-23,7.8020005052988e-22,"TNFSF10","protein_coding",13.9942926082851
"ENSG00000100906",12065.1759017695,1.96720072576529,1.5566160593632e-81,8.21804329854664e-79,"NFKBIA","protein_coding",289.518560040099
"ENSG00000115548",4590.88345521968,1.96498188228553,1.34748730056965e-61,4.0817820229387e-59,"KDM3A","protein_coding",110.153072258427
"ENSG00000107819",2808.59717537972,1.95906563455982,6.14105029307679e-35,7.22766416022121e-33,"SFXN3","protein_coding",67.3827960755691
"ENSG00000170345",129.712778421734,1.95430855400234,5.74462760034448e-09,9.73846135772159e-08,"FOS","protein_coding",3.11058932074214
"ENSG00000154734",33731.2936928145,1.94753117749021,2.64273224769303e-71,9.76648129457438e-69,"ADAMTS1","protein_coding",809.399654225634
"ENSG00000198189",412.46216079426,1.94703696949505,8.99765990259056e-21,5.02292325317427e-19,"HSD17B11","protein_coding",9.89839339394758
"ENSG00000285996",141.382460540382,1.94589609740766,3.63921220523943e-10,7.42222551086249e-09,"AC006116.12","lncRNA",3.39431979651447
"ENSG00000158050",390.971832721108,1.94213117756238,3.9618833602508e-21,2.25949631884921e-19,"DUSP2","protein_coding",9.38507659850782
"ENSG00000163516",7433.04905677896,1.92709049952129,4.65089057003909e-77,2.05631810213551e-74,"ANKZF1","protein_coding",178.368240739203
"ENSG00000124766",14112.8126626331,1.92683094243971,4.67395607152783e-77,2.05631810213551e-74,"SOX4","protein_coding",338.604129999015
"ENSG00000251493",259.610965419204,1.92420867483054,6.6594717736584e-12,1.67192553578342e-10,"FOXD1","protein_coding",6.23067696038238
"ENSG00000112561",520.458948270017,1.91563364387085,4.04853802455843e-27,3.44741408376916e-25,"TFEB","protein_coding",12.4887562858227
"ENSG00000091536",85.6413327397608,1.91349793597535,3.54387862638076e-07,4.36267749888499e-06,"MYO15A","protein_coding",2.0551348686775
"ENSG00000197558",489.522585740805,1.91009454159378,1.47753732508375e-23,9.96420974193342e-22,"SSPO","transcribed_unitary_pseudogene",11.7437941086261
"ENSG00000157483",1746.17010200063,1.90500428727159,6.19742619725726e-45,1.06245654880867e-42,"MYO1E","protein_coding",41.9017372956388
"ENSG00000172031",152.940321962805,1.90331967398027,7.73599356139987e-11,1.72016472957337e-09,"EPHX4","protein_coding",3.67086862849536
"ENSG00000120885",958.118830417526,1.90239492722044,3.40619342986458e-37,4.46380441113743e-35,"CLU","protein_coding",22.9939423083758
"ENSG00000124006",166.193450218303,1.90237492698803,7.17932739012904e-12,1.79512329519357e-10,"OBSL1","protein_coding",3.98807766512351
"ENSG00000136383",1421.4374909817,1.89768890976664,2.88253401465904e-47,5.32634635228697e-45,"ALPK3","protein_coding",34.1054406125712
"ENSG00000180998",346.954268726184,1.89581995245373,4.06949800050324e-20,2.17330011714736e-18,"GPR137C","protein_coding",8.32619514940298
"ENSG00000168675",323.770808025824,1.88603463528733,6.20884554327238e-18,2.83276661601449e-16,"LDLRAD4","protein_coding",7.7688586479407
"ENSG00000272518",296.499210310788,1.88527111451205,8.03666186221086e-17,3.41382615838925e-15,"AC036214.2","lncRNA",7.11191497945295
"ENSG00000182809",589.112672162008,1.88450314425621,9.9126296790547e-26,7.72850511432796e-24,"CRIP2","protein_coding",14.1322516372984
"ENSG00000069206",1180.21181613665,1.88171210288192,5.33897926494667e-35,6.32395249087722e-33,"ADAM7","protein_coding",28.3202951241057
"ENSG00000131398",1916.12277258187,1.87783277539605,8.52313261059157e-41,1.22085615797295e-38,"KCNC3","protein_coding",45.9812278337371
"ENSG00000151640",718.205471552825,1.87584908037574,1.30706495451187e-27,1.13389418917701e-25,"DPYSL4","protein_coding",17.2357526027346
"ENSG00000164056",1156.15490067561,1.87263482188331,3.14255393620746e-41,4.53657122134699e-39,"SPRY1","protein_coding",27.7440302537643
"ENSG00000116016",377.396277919797,1.87045664078336,2.91210364459648e-21,1.69213368380043e-19,"EPAS1","protein_coding",9.05524797722818
"ENSG00000139626",102.093152418588,1.85867929541353,1.42689695981889e-07,1.88330014453811e-06,"ITGB7","protein_coding",2.44863573576331
"ENSG00000177181",2184.66158341745,1.85861316142848,1.49180068905186e-50,3.1684474864713e-48,"RIMKLA","protein_coding",52.4196311096008
"ENSG00000111859",1471.71143834226,1.85779740629521,5.06277380516496e-42,7.73139953486265e-40,"NEDD9","protein_coding",35.3068322028968
"ENSG00000197565",218.329302609981,1.84739095229885,9.71873571376931e-14,3.1340802533862e-12,"COL4A6","protein_coding",5.23817981961019
"ENSG00000112715",22491.3851516485,1.84702082203633,1.16284549851533e-57,3.11406653935742e-55,"VEGFA","polymorphic_pseudogene",539.501132362469
"ENSG00000179094",1583.61734531823,1.84424992887872,1.77047173379743e-43,2.86971725413237e-41,"PER1","protein_coding",37.9958070874392
"ENSG00000092964",1562.93819518794,1.83944538738621,1.71874618448189e-31,1.7643884442698e-29,"DPYSL2","protein_coding",37.5031641678689
"ENSG00000129757",95.4919096874814,1.83531553171772,2.37795326879527e-07,3.03871511070533e-06,"CDKN1C","protein_coding",2.29125038178481
"ENSG00000155657",819.110930998794,1.83272495089251,2.30396923141648e-28,2.04620117835752e-26,"TTN","protein_coding",19.6599878052114
"ENSG00000114023",24716.0352610813,1.83093233080572,5.40557646923636e-71,1.92085080766441e-68,"FAM162A","protein_coding",592.955403901203
"ENSG00000171617",4769.24197384953,1.82250679800755,9.45801671127809e-42,1.42085555114631e-39,"ENC1","protein_coding",114.422363698784
"ENSG00000074219",695.491630614091,1.81616129146102,2.8604144392209e-29,2.64273690039619e-27,"TEAD2","protein_coding",16.6887465399768
"ENSG00000231150",347.873702039213,1.81276764909804,5.29537261026512e-17,2.29151979139295e-15,"DNAH8-AS1","lncRNA",8.34530378162918
"ENSG00000131746",666.768494187852,1.80807259465307,4.37387746890327e-27,3.70736274634838e-25,"TNS4","protein_coding",15.9933285644773
"ENSG00000159399",8353.28376693092,1.80405069070576,1.29657432872993e-56,3.37438034454529e-54,"HK2","protein_coding",200.385702775208
