"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"ENSG00000143847",117.131874714216,3.85618369399146,2.27617544177572e-26,2.33601451942744e-24,"PPFIA4","protein_coding",5.13310632139672
"ENSG00000113083",555.115073411438,3.77749697857159,2.03980633772468e-106,1.38689832579131e-103,"LOX","protein_coding",24.2841584095149
"ENSG00000227008",136.072721284953,3.77421869135521,4.41783872450146e-29,4.83827465143723e-27,"AL009174.1","processed_pseudogene",5.93493498936472
"ENSG00000285523",75.3846443021126,3.75235743329287,8.89359903953143e-18,5.33550548261301e-16,"AC005906.3","lncRNA",3.30028362273914
"ENSG00000168447",64.1009267239764,3.64927396549656,6.09522962600752e-15,2.75517886529614e-13,"SCNN1B","protein_coding",2.80756845613544
"ENSG00000135245",862.81338004252,3.46524306640957,1.00374849405324e-123,1.09194452839738e-120,"HILPDA","protein_coding",37.7369779017798
"ENSG00000105877",292.471250193859,3.4589618024876,3.69406226121522e-54,8.73618956210289e-52,"DNAH11","protein_coding",12.7908685301654
"ENSG00000170379",217.684894536347,3.37812038484626,1.84042169615936e-40,3.00320012379284e-38,"TCAF2","protein_coding",9.53784629744274
"ENSG00000241255",63.3551943926628,3.3180472109328,1.02660016648609e-13,4.21966285055921e-12,"AL136126.1","processed_pseudogene",2.77839533330034
"ENSG00000132470",1844.73228190914,3.16442493578321,1.23249841992077e-160,2.51398865203339e-157,"ITGB4","protein_coding",81.0800384485969
"ENSG00000162373",80.1713347356899,3.14351649467689,1.77231411837946e-15,8.35856120916646e-14,"BEND5","protein_coding",3.5080218160427
"ENSG00000258667",270.203145941578,3.14206162513161,3.92122173522701e-38,5.92467558105874e-36,"HIF1A-AS3","lncRNA",11.8871729708217
"ENSG00000159167",2979.03244177207,3.11318546553534,2.7655899458825e-241,9.02577934738211e-238,"STC1","protein_coding",130.7661546663
"ENSG00000044524",177.837577918742,3.11251620084232,2.8354673211074e-30,3.40214380484048e-28,"EPHA3","protein_coding",7.80026732547174
"ENSG00000184368",854.019772711833,3.0508000899428,2.27753100450878e-112,1.76975004436068e-109,"MAP7D2","protein_coding",37.5093711681686
"ENSG00000181458",1842.6824295451,2.964027077635,3.24185348531922e-180,7.55722359620557e-177,"TMEM45A","protein_coding",80.9690407552613
"ENSG00000121966",49.4416582541327,2.90762297815917,1.26505548938268e-09,3.37306788819388e-08,"CXCR4","protein_coding",2.16961274736063
"ENSG00000061656",204.883573484829,2.90519458191127,4.13512244493134e-30,4.88963246785432e-28,"SPAG4","protein_coding",9.03242684447204
"ENSG00000176171",2283.5103895873,2.89939066521739,1.68890056442362e-182,4.59324656837744e-179,"BNIP3","protein_coding",100.375364030975
"ENSG00000177181",938.254565096424,2.89252249408124,2.0889347362465e-103,1.26249026022483e-100,"RIMKLA","protein_coding",41.3092223680248
"ENSG00000069667",602.49451086361,2.88338239320821,2.54404400662676e-70,8.47218573472151e-68,"RORA","protein_coding",26.4609157028673
"ENSG00000134107",5104.44671137689,2.87722874142217,1.51264229402931e-247,6.17082423849259e-244,"BHLHE40","protein_coding",224.77352013852
"ENSG00000147852",339.957374617626,2.87660449846367,3.5839794687033e-51,7.4978688423462e-49,"VLDLR","protein_coding",14.9540995051933
"ENSG00000140009",128.524192738231,2.87645364856599,2.24015306770187e-20,1.61746981233448e-18,"ESR2","protein_coding",5.67181844302279
"ENSG00000269028",503.301122122861,2.86737819633134,2.76019480597955e-60,7.63404387186006e-58,"MTRNR2L12","protein_coding",22.0982256450035
"ENSG00000114268",1726.1774017999,2.85205650508011,1.74144923716605e-142,2.3680807210063e-139,"PFKFB4","protein_coding",76.052198443457
"ENSG00000183691",2330.57643581542,2.8493949172038,1.82517198902855e-34,2.44124233745639e-32,"NOG","protein_coding",102.276921327135
"ENSG00000125629",742.737792197896,2.83157613130392,4.31254821134154e-71,1.49728003643981e-68,"INSIG2","protein_coding",32.6088263621779
"ENSG00000239899",95.0758913302113,2.81534428652585,6.30812643293552e-16,3.15754623106264e-14,"RN7SL674P","misc_RNA",4.17829452624568
"ENSG00000279689",147.330486623144,2.80583958112143,2.79137181124266e-21,2.11858628910966e-19,"AC022400.9","TEC",6.50828491064575
"ENSG00000151640",54.4389999690618,2.78489047916138,1.25585247847507e-09,3.35400994169495e-08,"DPYSL4","protein_coding",2.39247611263034
"ENSG00000145040",446.624015739978,2.77615150482575,8.76251057295158e-61,2.46528702636938e-58,"UCN2","protein_coding",19.660358297309
"ENSG00000186907",122.247919891531,2.77487375639517,8.66612370985505e-18,5.21822164935109e-16,"RTN4RL2","protein_coding",5.38560234703059
"ENSG00000248323",553.040527955067,2.75076770456102,2.01380996518e-64,5.86809839496558e-62,"LUCAT1","lncRNA",24.3561513594464
"ENSG00000116285",1719.86629275068,2.71743083054729,1.56042107201145e-106,1.10708482839491e-103,"ERRFI1","protein_coding",75.6246802844151
"ENSG00000164849",51.5012705320908,2.69435903711435,1.09967922849666e-08,2.54028260838437e-07,"GPR146","protein_coding",2.27099671281236
"ENSG00000186352",115.301625011628,2.6878731830501,5.34258017302077e-18,3.26517690124917e-16,"ANKRD37","protein_coding",5.07899770543426
"ENSG00000111700",363.543934428771,2.59140301226386,2.52213761435268e-37,3.74147650827336e-35,"SLCO1B3","protein_coding",16.0200461425149
"ENSG00000168209",841.849441297658,2.580789280599,3.40427956046112e-85,1.54308427410012e-82,"DDIT4","protein_coding",37.1705287237138
"ENSG00000104765",2663.36472298351,2.5334767725878,2.42327316074294e-134,3.04176703361563e-131,"BNIP3L","protein_coding",117.417289386171
"ENSG00000109107",249.816029305137,2.49077619118414,7.15154834733684e-29,7.72840833985712e-27,"ALDOC","protein_coding",11.0615559382185
"ENSG00000181126",366.258523616493,2.49040557369056,1.20577393942248e-41,2.02843496324701e-39,"HLA-V","transcribed_unprocessed_pseudogene",16.1956142778873
"ENSG00000134802",184.117213197449,2.46701708380997,2.15794155142511e-23,1.89318764710511e-21,"SLC43A3","protein_coding",8.14245838312383
"ENSG00000170525",943.272682998778,2.4529996112215,1.73343775793519e-73,6.42869030317875e-71,"PFKFB3","protein_coding",41.680428745452
"ENSG00000114023",2078.07491981614,2.40612865253685,6.23406025392687e-118,5.98396442491639e-115,"FAM162A","protein_coding",91.802503547436
"ENSG00000261780",173.230339184782,2.38353262871699,2.02901009455363e-06,3.12352704933266e-05,"LINC02582","lncRNA",7.61373039738641
"ENSG00000138764",435.499903366323,2.38063875095538,3.32348808492114e-45,5.76943389039821e-43,"CCNG2","protein_coding",19.2668057745218
"ENSG00000150995",502.201226653657,2.37586173186921,4.87166447453263e-50,9.93697761192794e-48,"ITPR1","protein_coding",22.1842384243968
"ENSG00000117394",1940.26527193079,2.33895874866361,7.51034375313472e-102,4.22599273667767e-99,"SLC2A1","protein_coding",85.9596224253639
"ENSG00000228451",63.3401632392686,2.33324905061913,1.12877911744526e-08,2.6016126608011e-07,"SDAD1P1","transcribed_processed_pseudogene",2.80026498841614
"ENSG00000185033",1395.64369322044,2.32989110079348,7.87481047528743e-100,4.14519862373356e-97,"SEMA4B","protein_coding",61.7946913095117
"ENSG00000119950",1370.93932098427,2.31498183842975,2.36700920380499e-102,1.37945914956035e-99,"MXI1","protein_coding",60.6650515862608
"ENSG00000196968",2801.56165005781,2.31365291078123,1.4350231946873e-143,2.12879168099157e-140,"FUT11","protein_coding",124.003690706539
"ENSG00000286162",229.66582058364,2.30023914640056,4.03608147594236e-25,3.92028437645401e-23,"AL162253.2","lncRNA",10.1765992035152
"ENSG00000115461",733.472016330238,2.29397996351526,9.814390581784e-13,3.72444710496631e-11,"IGFBP5","protein_coding",32.3316105300146
"ENSG00000111674",2295.54260110099,2.29148198101303,3.95327318492767e-113,3.22547559158248e-110,"ENO2","protein_coding",101.731963376105
"ENSG00000201793",45.4050956954973,2.26354933238557,3.46886539112115e-06,5.06758688024305e-05,"RN7SKP9","misc_RNA",2.00248242303258
"ENSG00000201315",75.9918418568077,2.24222622415109,6.58029498695414e-08,1.34726792468153e-06,"RN7SKP227","misc_RNA",3.34159159027346
"ENSG00000182580",117.427130069735,2.21895374228472,3.26992499461132e-12,1.19104098352829e-10,"EPHB3","protein_coding",5.22629241143248
"ENSG00000163516",901.083914755038,2.20561542602361,2.02100015245196e-71,7.16927836689372e-69,"ANKZF1","protein_coding",39.9372077805624
"ENSG00000173376",69.3462571936647,2.20536948475887,1.28484735448819e-08,2.93643405189611e-07,"NDNF","protein_coding",3.07931673897272
"ENSG00000152952",3421.42363734067,2.18321404435656,4.20277688945551e-98,2.07820949339803e-95,"PLOD2","protein_coding",151.387487023488
"ENSG00000175265",100.117075457372,2.18028584530376,4.84638631749919e-11,1.55675850253842e-09,"GOLGA8A","protein_coding",4.42022421032463
"ENSG00000233818",169.027530474278,2.17485533720884,2.27409421267561e-18,1.44955739697034e-16,"AP000695.2","lncRNA",7.49133362517788
"ENSG00000100311",685.742153842247,2.1706944824928,4.79855562458553e-54,1.11861186688552e-51,"PDGFB","protein_coding",30.414682803945
"ENSG00000166920",233.508168213638,2.17031702593998,6.84713249733674e-23,5.94316532401813e-21,"C15orf48","protein_coding",10.3492935472851
"ENSG00000152256",1033.14338822505,2.15503581974524,1.38605035681289e-69,4.43481759264171e-67,"PDK1","protein_coding",45.8600941790244
"ENSG00000163235",1269.89624028926,2.13777218686076,1.32830087640969e-82,5.41880342531334e-80,"TGFA","protein_coding",56.2810075294945
"ENSG00000178726",278.74162941323,2.13449197607159,6.47737222239386e-27,6.68973164082424e-25,"THBD","protein_coding",12.3485611922527
"ENSG00000247095",72.9360509204271,2.1265405428335,1.25448994932509e-08,2.87107531459842e-07,"MIR210HG","lncRNA",3.23540171212799
"ENSG00000057657",70.8728857127445,2.10921099389146,1.47078251670221e-08,3.33336515382592e-07,"PRDM1","protein_coding",3.14438168592091
"ENSG00000113369",1201.98149927348,2.10551587742537,2.7095960595337e-79,1.07841923169441e-76,"ARRDC3","protein_coding",53.3064152366778
"ENSG00000120129",736.962761924707,2.07151877217168,6.98977393487566e-56,1.70237509058658e-53,"DUSP1","protein_coding",32.6984656073342
"ENSG00000130640",2387.52201909481,2.05835617127501,1.2046344114191e-110,8.93510196615316e-108,"TUBGCP2","protein_coding",105.916831563042
"ENSG00000249992",1144.71049100087,2.05604563915385,1.63888808590383e-70,5.57153662203723e-68,"TMEM158","protein_coding",50.8514927476204
"ENSG00000188910",261.823606785659,2.05439386549763,1.77735160180589e-24,1.6385775953824e-22,"GJB3","protein_coding",11.6232096707683
"ENSG00000117298",1936.0020860888,2.04065078199183,4.91963153763706e-100,2.67595158103872e-97,"ECE1","protein_coding",85.9817187942487
"ENSG00000136826",251.000260205849,2.03563521103334,7.42837570203501e-23,6.37980182662143e-21,"KLF4","protein_coding",11.1377356195299
"ENSG00000273812",347.50564496367,2.0283760556163,1.26945971930101e-24,1.19740136991641e-22,"BX640514.2","lncRNA",15.3774408095219
"ENSG00000164096",838.176729948247,2.02738542961235,9.76699021345603e-59,2.61274993939632e-56,"C4orf3","protein_coding",37.1967499044018
"ENSG00000104368",2947.86978193778,2.0264953870797,5.86258695192375e-106,3.82662775525967e-103,"PLAT","protein_coding",130.904936205187
"ENSG00000255346",4331.20836059865,2.02471822962875,2.21186570463549e-113,1.89964339832852e-110,"NOX5","protein_coding",192.141137013966
"ENSG00000173281",114.283672962086,2.02457760605091,6.43235135615855e-12,2.27192877553669e-10,"PPP1R3B","protein_coding",5.07353598630971
"ENSG00000102144",1492.81223846747,2.01576921525612,4.48593506223917e-70,1.46402976691238e-67,"PGK1","protein_coding",66.2001009528971
"ENSG00000107551",713.045628575468,1.99456545575831,1.67630533781297e-40,2.76302530327597e-38,"RASSF4","protein_coding",31.742164558086
"ENSG00000184731",45.7998731477954,1.99279374085403,1.45203020143389e-05,0.000183533918102233,"FAM110C","protein_coding",2.02935971211285
"ENSG00000241852",333.366147437591,1.98881590961268,3.02564425863854e-25,2.97424475978697e-23,"C8orf58","protein_coding",14.8034732781531
"ENSG00000225205",89.4625384183302,1.96480528244284,1.95696621375999e-08,4.35658590397484e-07,"AC078883.1","lncRNA",3.99383262962155
"ENSG00000163435",58.5424708670573,1.95532850999772,2.82438484028958e-06,4.22054137581002e-05,"ELF3","protein_coding",2.59133328983503
"ENSG00000247809",45.8679259193974,1.95244609208203,2.75733624811754e-05,0.000328185360297462,"NR2F2-AS1","lncRNA",2.03133612855373
"ENSG00000231890",64.3973661896351,1.93154988372613,6.93551858688596e-07,1.18880033929417e-05,"DARS-AS1","lncRNA",2.85997383670307
"ENSG00000143590",79.323450244555,1.92038695786594,9.74841463116561e-08,1.92817733274376e-06,"EFNA3","protein_coding",3.52530053447216
"ENSG00000205129",78.5063745092916,1.91868659796751,1.63541363626751e-07,3.08873607831172e-06,"C4orf47","protein_coding",3.47684165261325
"ENSG00000213626",117.739722098558,1.91506585880436,3.11858321373183e-11,1.01372591397761e-09,"LBH","protein_coding",5.23771068388719
"ENSG00000131398",198.088490730412,1.90286696685573,5.45888379709979e-16,2.79241585583305e-14,"KCNC3","protein_coding",8.78717653085564
"ENSG00000259207",8484.23073700623,1.90224118620193,4.00254871060399e-104,2.51206114844753e-101,"ITGB3","protein_coding",376.898298716903
"ENSG00000110852",416.633268772335,1.89459789622158,2.50891101171426e-31,3.125222128943e-29,"CLEC2B","protein_coding",18.5370708092732
"ENSG00000114480",1657.44012401607,1.89369680247224,2.02746486139322e-78,7.87718371624155e-76,"GBE1","protein_coding",73.7641976457579
"ENSG00000140600",84.4804551594228,1.8780295183198,1.06944537297067e-07,2.10002522215829e-06,"SH3GL3","protein_coding",3.75594866028279
"ENSG00000113739",2005.14634547345,1.87532889609917,2.18669769745099e-72,7.92945178377895e-70,"STC2","protein_coding",89.1421537946011
"ENSG00000115548",2103.65489877632,1.87146261184345,5.75879056941752e-85,2.53978228410149e-82,"KDM3A","protein_coding",93.5819367979301
"ENSG00000133639",901.275267017736,1.86707239714383,1.62303385019333e-53,3.73023469964151e-51,"BTG1","protein_coding",40.1190975784096
"ENSG00000146242",1665.66917256908,1.86238675965865,3.55006809514932e-65,1.07277798475272e-62,"TPBG","protein_coding",74.0415497105501
"ENSG00000117122",57.636883605468,1.8609164441973,1.29821385791726e-05,0.000165243788872807,"MFAP2","protein_coding",2.57875964473507
"ENSG00000166046",156.404281342137,1.85448295392152,2.14699797162189e-13,8.62923963076996e-12,"TCP11L2","protein_coding",6.95257447597142
"ENSG00000086696",65.8114379016553,1.85193006321185,2.07182199409742e-06,3.18642707819809e-05,"HSD17B2","protein_coding",2.92365713680417
"ENSG00000100505",195.595085579162,1.84721207453832,6.71073137619334e-16,3.30832974612456e-14,"TRIM9","protein_coding",8.70899178918868
"ENSG00000124466",365.322232132005,1.83537587194656,7.25077038155829e-23,6.26021540138985e-21,"LYPD3","protein_coding",16.2208936507682
"ENSG00000165030",202.169770258244,1.83260922335768,2.80515250109644e-15,1.30784224322548e-13,"NFIL3","protein_coding",8.9857996175638
"ENSG00000132432",904.770587659132,1.831322173371,1.59194837363865e-52,3.46365514147141e-50,"SEC61G","protein_coding",40.2820129862397
"ENSG00000128039",940.122723174163,1.82680042717576,7.02277984752301e-49,1.3806954403841e-46,"SRD5A3","protein_coding",41.8778011256974
"ENSG00000197930",18130.4780036411,1.8210312847923,1.49917531732163e-153,2.71817142533938e-150,"ERO1A","protein_coding",807.069318634961
"ENSG00000122884",9421.70894729168,1.81432521642504,8.98221797746501e-130,1.04694166397339e-126,"P4HA1","protein_coding",419.511498091924
"ENSG00000214193",148.010794426829,1.80758662802552,1.88826259995116e-10,5.71663619777422e-09,"SH3D21","protein_coding",6.62244333041951
"ENSG00000162981",147.739591032961,1.80498280299105,8.18191200511758e-12,2.87123527095718e-10,"LRATD1","protein_coding",6.58197956406664
"ENSG00000162415",173.636043137918,1.80486471900269,1.68332186301753e-13,6.79912033681188e-12,"ZSWIM5","protein_coding",7.73734508004448
"ENSG00000123384",633.429691456464,1.79645814240501,6.52441090945914e-37,9.59147182167155e-35,"LRP1","protein_coding",28.2340205981105
"ENSG00000085552",106.490083304543,1.79579596616504,4.79828587578713e-09,1.16342390670274e-07,"IGSF9","protein_coding",4.7520736784878
"ENSG00000233589",88.4499044903295,1.79576495340189,5.56731771944496e-07,9.69556996220949e-06,"AL138789.1","lncRNA",3.93670694660327
"ENSG00000234678",55.2802410944361,1.79055624096532,2.6751888386841e-05,0.000320511978484927,"ELF3-AS1","lncRNA",2.47422015466578
"ENSG00000235847",388.417748639883,1.78880365777047,1.78974610494092e-18,1.15435086721051e-16,"LDHAP7","processed_pseudogene",17.3152666260677
"ENSG00000100985",345.973161756018,1.78781382107284,2.20030481627204e-21,1.69361198075128e-19,"MMP9","protein_coding",15.4432757395582
"ENSG00000162433",1982.84374561308,1.77325648934874,9.8561419168402e-77,3.7402912511395e-74,"AK4","protein_coding",88.3633130343816
"ENSG00000213859",323.043793858487,1.75739408792559,8.24998354881207e-20,5.77782109654572e-18,"KCTD11","protein_coding",14.4266096125848
"ENSG00000074181",109.654517548222,1.75142175819491,2.79942136987757e-09,7.11541400524332e-08,"NOTCH3","protein_coding",4.88811239170081
"ENSG00000146278",519.763963901545,1.74198504580142,8.30192190594408e-30,9.47347983644724e-28,"PNRC1","protein_coding",23.1461322417299
"ENSG00000106688",278.666129285943,1.73896191800623,1.48956611406541e-19,1.02560083752403e-17,"SLC1A1","protein_coding",12.4298920491543
"ENSG00000214216",176.515104076331,1.73597813155377,4.2944131135934e-13,1.6845248362408e-11,"IQCJ","protein_coding",7.87534113522344
"ENSG00000164283",53.5277986922699,1.72979208869486,6.92547049405741e-05,0.000738308728652284,"ESM1","protein_coding",2.37374723720115
"ENSG00000118495",716.959027655517,1.72724305308007,4.36753632093842e-39,6.9193648237935e-37,"PLAGL1","protein_coding",31.9960313758549
"ENSG00000161638",2268.04752130481,1.7248908125954,2.13651519276488e-59,5.81060915258954e-57,"ITGA5","protein_coding",101.283801796262
"ENSG00000205336",1045.07947705302,1.72461750248007,4.16136626324996e-46,7.38099724822965e-44,"ADGRG1","protein_coding",46.6261188405227
"ENSG00000197461",173.580767649976,1.72293394132079,8.74179407731758e-13,3.33291111573991e-11,"PDGFA","protein_coding",7.73847754848501
"ENSG00000151151",920.166250856594,1.71519395260193,1.04141434690469e-46,1.93111355827167e-44,"IPMK","protein_coding",41.0141742911534
"ENSG00000131016",1098.61860936259,1.70831933698808,1.65002313063253e-50,3.40823765134957e-48,"AKAP12","protein_coding",48.9671784847797
"ENSG00000141526",626.539749580697,1.70128256903793,5.62377459410997e-33,7.46087429485255e-31,"SLC16A3","protein_coding",27.986650193289
"ENSG00000278266",166.826614640952,1.69137705753316,3.29753866861612e-12,1.19842396424227e-10,"AC079949.2","lncRNA",7.43367906730861
"ENSG00000134333",35054.1649687625,1.67861270046871,1.84151479913395e-118,1.87811490576673e-115,"LDHA","protein_coding",1562.98891227419
"ENSG00000112033",1528.17268810848,1.67744173620826,2.19153581809445e-51,4.64434824411237e-49,"PPARD","protein_coding",68.2582980865208
"ENSG00000163814",8817.21489998488,1.67506856179408,8.60764639560396e-115,7.80330966019253e-112,"CDCP1","protein_coding",393.329679638992
"ENSG00000268089",556.53638593259,1.67334990736347,3.74344387858493e-26,3.79413150377323e-24,"GABRQ","protein_coding",24.7856922157832
"ENSG00000128567",3272.36229494705,1.66848680163207,2.50026584584178e-62,7.15777860920109e-60,"PODXL","protein_coding",145.826659437521
"ENSG00000101236",1032.01035172163,1.65973415976388,2.15211225309517e-43,3.65814247354239e-41,"RNF24","protein_coding",46.0145512521585
"ENSG00000106070",768.504254185236,1.65897268986976,6.73830883031231e-39,1.04719736660035e-36,"GRB10","protein_coding",34.2795028109311
"ENSG00000129521",117.76803042066,1.65528172883353,7.85502566214173e-09,1.85496828878189e-07,"EGLN3","protein_coding",5.26137333126258
"ENSG00000142156",3693.19025786602,1.6532782274268,1.00533296197718e-89,4.68714950672675e-87,"COL6A1","protein_coding",164.894339577933
"ENSG00000146094",110.662528786904,1.64553143507505,1.82085618116273e-08,4.05911627926413e-07,"DOK3","protein_coding",4.93979984449283
"ENSG00000186918",735.141432305331,1.64451297250044,1.46228725569515e-36,2.0570347791753e-34,"ZNF395","protein_coding",32.8465072175385
"ENSG00000181744",312.799417996669,1.64220643719914,4.12540626899278e-19,2.74768895907854e-17,"DIPK2A","protein_coding",13.9487159598132
"ENSG00000219607",69.6204710595596,1.63504063623708,9.15686104311229e-06,0.00012247676926353,"PPP1R3G","protein_coding",3.11601907952455
"ENSG00000105220",2087.15867797938,1.62906792721723,1.15849467071879e-64,3.43714837032532e-62,"GPI","protein_coding",93.1669109258564
"ENSG00000143153",2893.31924226388,1.62531641961704,1.51045045290365e-13,6.16188262262043e-12,"ATP1B1","protein_coding",128.889840062464
"ENSG00000162545",274.257291562801,1.62393620972094,2.31827845796915e-16,1.22823597003703e-14,"CAMK2N1","protein_coding",12.2448982799697
"ENSG00000223784",327.474181167516,1.62251957856737,1.70452385450104e-19,1.16378327438276e-17,"LINP1","lncRNA",14.6259834241528
"ENSG00000205413",592.689625011093,1.61290206495429,4.21539293128706e-24,3.86442594678327e-22,"SAMD9","protein_coding",26.4004079298411
"ENSG00000173546",99.6312912045056,1.61102210882903,5.6216766908295e-07,9.77979959924903e-06,"CSPG4","protein_coding",4.45925537201689
"ENSG00000159216",918.748469504364,1.59460817582901,1.22520241755082e-31,1.53791177304572e-29,"RUNX1","protein_coding",40.9435301585219
"ENSG00000081181",502.584320696239,1.57878557506522,7.85431380105195e-20,5.52442640541232e-18,"ARG2","protein_coding",22.4099134716329
"ENSG00000164938",293.761090898464,1.57268891718505,5.9696387769314e-15,2.70590459894352e-13,"TP53INP1","protein_coding",13.0861064942983
"ENSG00000026025",9647.79483666294,1.56183044540992,8.92865825817485e-99,4.55305767052804e-96,"VIM","protein_coding",431.494327252497
"ENSG00000173890",80.4112341717872,1.55687428288165,1.4969747102303e-05,0.00018863037313929,"GPR160","protein_coding",3.59529182491612
"ENSG00000171388",459.420508116969,1.55546834152194,1.34276889138784e-21,1.06365547425567e-19,"APLN","protein_coding",20.5796245604227
"ENSG00000231298",107.086712187283,1.55486984624427,1.43866287277329e-07,2.76840810824464e-06,"MANCR","lncRNA",4.78279147258983
"ENSG00000146648",2289.8228144737,1.55392617359566,8.88950468953939e-56,2.13321966946917e-53,"EGFR","protein_coding",102.250357574058
"ENSG00000148426",178.43212571121,1.54167938029059,4.52256666642622e-11,1.45848306052852e-09,"PROSER2","protein_coding",7.9819505580694
"ENSG00000172183",305.440915244715,1.53129295558933,8.26110475613345e-15,3.70342602776334e-13,"ISG20","protein_coding",13.698078306747
"ENSG00000151882",260.725299146823,1.52196600672659,4.68309092819013e-13,1.82383479155624e-11,"CCL28","protein_coding",11.6670681828613
"ENSG00000164161",114.947045870698,1.50794883201712,1.50223352471221e-07,2.87042700892902e-06,"HHIP","protein_coding",5.14034613686919
"ENSG00000145934",68.4705957879328,1.49252460171472,6.20918574389624e-05,0.000671447932199462,"TENM2","protein_coding",3.05307393058616
"ENSG00000173548",542.739564523066,1.47576829524401,1.64088411013379e-23,1.45521450593278e-21,"SNX33","protein_coding",24.3016310390846
"ENSG00000144655",312.428668272695,1.47553644340326,5.58677141528606e-16,2.84796464853719e-14,"CSRNP1","protein_coding",13.9894618821886
"ENSG00000185950",95.6628981863908,1.46549924415785,4.25665357042874e-06,6.10906534408586e-05,"IRS2","protein_coding",4.2823920206618
"ENSG00000164442",501.668851218552,1.45906550489183,2.09444985866492e-22,1.77084107739348e-20,"CITED2","protein_coding",22.4641658660846
"ENSG00000101187",2608.47902246995,1.45873337949999,6.52567744584812e-46,1.14501080173494e-43,"SLCO4A1","protein_coding",116.743863301961
"ENSG00000188738",616.170081881368,1.45506337942321,5.25298794577366e-25,5.07208623071803e-23,"FSIP2","protein_coding",27.5509547381886
