"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"ENSG00000150594",2686.31599945886,4.64976869554166,2.42973387635391e-195,8.97932451345351e-192,"ADRA2A","protein_coding",64.5908999803624
"ENSG00000179111",18.605404418694,4.62992476951503,2.45684443168548e-05,0.000195510643448253,"HES7","protein_coding",0.447013409299653
"ENSG00000253633",18.2400741440357,4.56496899825314,5.00489434581578e-05,0.00036524659447861,"AP002852.1","lncRNA",0.437992759442831
"ENSG00000124157",474.846062906599,4.54107961674161,2.97518163373924e-73,1.19511752670073e-70,"SEMG2","protein_coding",11.4243793045931
"ENSG00000269516",91.9651019856858,4.51929038426961,5.33927023025347e-20,2.81882958041782e-18,"CYP4F23P","transcribed_unprocessed_pseudogene",2.21096469214128
"ENSG00000005108",61.6470189748951,4.50801833884964,2.91572772482295e-14,9.83153593052527e-13,"THSD7A","protein_coding",1.48283990421764
"ENSG00000137801",3556.72939574162,4.46818583944884,4.75238920388158e-183,1.25449496727606e-179,"THBS1","protein_coding",85.5279073750124
"ENSG00000111181",102.26948706012,4.42504036168079,7.88574485240678e-22,4.79318399285435e-20,"SLC6A12","protein_coding",2.45941630081476
"ENSG00000265907",94.7041255491893,4.40337352116114,1.31955823344266e-20,7.21384527738271e-19,"AP000919.2","lncRNA",2.27646837043887
"ENSG00000187867",19.7073346167295,4.32376978644461,1.64382183443271e-05,0.000137628182404384,"PALM3","protein_coding",0.473716777972578
"ENSG00000261649",29.7861616964429,4.28612506557863,5.93537920992402e-07,6.95900615742234e-06,"GOLGA6L7","protein_coding",0.714889054982752
"ENSG00000115263",47.7748862007054,4.26458128156681,4.39069935822035e-11,9.99321568563263e-10,"GCG","protein_coding",1.14938970779814
"ENSG00000058335",134.127523452131,4.21184719256512,2.31863427751979e-27,2.00204318598181e-25,"RASGRF1","protein_coding",3.22416338320425
"ENSG00000143847",1699.44819612918,4.18917795094014,1.00506172909462e-155,1.68832096638277e-152,"PPFIA4","protein_coding",40.8498664970091
"ENSG00000107954",21.3791819240062,4.11724813184261,1.02666314065505e-05,8.98533633620636e-05,"NEURL1","protein_coding",0.514047955751376
"ENSG00000006606",25.5271186528187,4.09608800478209,1.50417257718042e-06,1.60938626989808e-05,"CCL26","protein_coding",0.614110323291557
"ENSG00000186526",124.894877847634,4.09590024093389,2.35137374535387e-25,1.80284996127174e-23,"CYP4F8","protein_coding",3.00300892928297
"ENSG00000107159",59.9349746339301,4.0926245818488,2.03070164448643e-13,6.22277031290551e-12,"CA9","protein_coding",1.44081180272054
"ENSG00000172243",1426.86654754927,4.08421559685705,3.97865811512806e-147,5.65520343471818e-144,"CLEC7A","protein_coding",34.2988303745255
"ENSG00000029559",46.4199145099406,4.08175133095096,3.31287883134696e-10,6.81685690931283e-09,"IBSP","protein_coding",1.11715522362055
"ENSG00000131389",1688.67731612303,4.06267425881747,1.90212501788449e-143,2.51053329146212e-140,"SLC6A6","protein_coding",40.5843956532921
"ENSG00000168461",586.622091034185,4.02828694395128,4.0574339806796e-80,2.02630446202696e-77,"RAB31","protein_coding",14.096742361133
"ENSG00000230836",16.4578955220116,4.02164620407276,0.000115498753092608,0.000763572794148552,"LINC01293","lncRNA",0.395356317079827
"ENSG00000096088",2041.78773960375,4.01650017509642,8.24193454568246e-191,2.53824110891867e-187,"PGC","protein_coding",49.0871299220693
"ENSG00000069188",35.9238935543534,3.99678856946602,1.54232217185349e-08,2.40498135793323e-07,"SDK2","protein_coding",0.863519383488087
"ENSG00000275591",148.781686519057,3.97099699726169,4.55139272457491e-26,3.62502736054721e-24,"XKR5","protein_coding",3.57789867419441
"ENSG00000054356",87.0895596172042,3.96861801951945,1.01162822307988e-17,4.53710347234709e-16,"PTPRN","protein_coding",2.09262632349595
"ENSG00000253266",23.0510292312829,3.96095060866859,7.28440612805438e-06,6.6175642298028e-05,"AC100860.1","lncRNA",0.554379133530175
"ENSG00000280623",83.1382745409179,3.95463458977404,4.57854348594283e-17,1.99064297725298e-15,"PCAT14","lncRNA",1.99811401194123
"ENSG00000186832",82.5387678638641,3.94416408316481,5.80106311935111e-17,2.49283823998534e-15,"KRT16","protein_coding",1.98418565421687
"ENSG00000233251",74.2277990421902,3.85155988551665,4.80032758873263e-15,1.72568975067318e-13,"AC007743.1","lncRNA",1.78435781217614
"ENSG00000185633",7763.44959236793,3.83508327427241,1.51803641930897e-12,4.0889616553923e-11,"NDUFA4L2","protein_coding",186.633047245895
"ENSG00000131016",4718.14129418722,3.78745288914899,9.03177962817475e-210,4.17223059923533e-206,"AKAP12","protein_coding",113.404354358979
"ENSG00000228873",34.6951420298107,3.76228223763059,7.45134152304307e-08,1.02750663181186e-06,"AC012307.1","lncRNA",0.834497624411706
"ENSG00000286733",333.656565258178,3.75535130005067,2.90867113251107e-48,5.59858595693119e-46,"AC090164.5","lncRNA",8.01619114043369
"ENSG00000139187",20.0443213686638,3.7244765856349,3.54677761755465e-05,0.000270815524037913,"KLRG1","protein_coding",0.481882403060627
"ENSG00000232079",300.707490235595,3.71994017601247,2.31502953833153e-43,3.68768239735259e-41,"LINC01697","lncRNA",7.22807557935163
"ENSG00000103528",116.987592484184,3.70837681531589,2.47342944506001e-18,1.15123499460501e-16,"SYT17","protein_coding",2.81157890078093
"ENSG00000164850",963.170875511933,3.70410650636554,3.03587229383979e-109,2.33736867689882e-106,"GPER1","protein_coding",23.1530956115543
"ENSG00000159337",465.935361945324,3.70034707483275,3.73314829917776e-61,1.11259861729366e-58,"PLA2G4D","protein_coding",11.195165560799
"ENSG00000041982",181.027766673133,3.68581144325658,1.81943447302173e-30,1.78827181874977e-28,"TNC","protein_coding",4.353259466243
"ENSG00000163810",50.2941610282874,3.68381700486523,3.95158602955588e-10,8.01508305753388e-09,"TGM4","protein_coding",1.20918423251555
"ENSG00000122756",42.4731173318275,3.68298303779598,2.79882047680587e-09,5.00160587721653e-08,"CNTFR","protein_coding",1.02094964392639
"ENSG00000196139",135.643491093539,3.68143637043502,5.15356028570143e-23,3.32963241116053e-21,"AKR1C3","protein_coding",3.26016614374255
"ENSG00000163710",45.1454791353118,3.67652789489627,1.57941553313474e-09,2.92722569922405e-08,"PCOLCE2","protein_coding",1.08503629201649
"ENSG00000197520",1175.30537891943,3.64784497705683,1.52318042364094e-100,1.08251261030913e-97,"FAM177B","protein_coding",28.2391722701559
"ENSG00000148053",40.1995368715455,3.63569326631949,4.31773772337194e-08,6.24281358782995e-07,"NTRK2","protein_coding",0.966944321614523
"ENSG00000227145",84.9772188791786,3.63279738865727,3.80337552524332e-16,1.51790006383253e-14,"IL21-AS1","lncRNA",2.04250985533015
"ENSG00000140557",45.3868977850323,3.60809026868222,1.2813740396155e-08,2.01851913930223e-07,"ST8SIA2","protein_coding",1.09005561121921
"ENSG00000198576",40.8489749197896,3.58878477733957,1.26146880580453e-08,1.99055683976569e-07,"ARC","protein_coding",0.981572262091793
"ENSG00000166013",30.2747358984643,3.53240521385372,9.72323234039139e-07,1.08690796845585e-05,"TRIM53BP","unprocessed_pseudogene",0.727406482820664
"ENSG00000064195",144.667526656441,3.47967276644554,2.96328219179546e-21,1.71647424263312e-19,"DLX3","protein_coding",3.4752983409649
"ENSG00000115474",49.7456010995571,3.47020585062838,1.2938405415641e-09,2.43458101089832e-08,"KCNJ13","protein_coding",1.19507087874623
"ENSG00000196154",45.6287971888906,3.45337708191891,2.69980209686873e-09,4.83400611879268e-08,"S100A4","protein_coding",1.09648357369259
"ENSG00000069667",641.575135599791,3.42048395420244,1.37141078629902e-77,6.33523212730832e-75,"RORA","protein_coding",15.418442766227
"ENSG00000164188",1120.74103620203,3.39815679508584,1.03914486877392e-102,7.68052755408183e-100,"RANBP3L","protein_coding",26.9308289097296
"ENSG00000253535",27.8510447011391,3.34483617290898,2.63252471330866e-05,0.00020827826694853,"AC120193.1","lncRNA",0.668824984256226
"ENSG00000140465",306.9095242637,3.30697719315254,1.87817239373654e-40,2.6492266787377e-38,"CYP1A1","protein_coding",7.37239454947971
"ENSG00000153902",51.2235860497295,3.29817609398165,1.27820186348149e-09,2.40760591574016e-08,"LGI4","protein_coding",1.23047203825734
"ENSG00000163106",41.5727977295157,3.29635161644826,4.12699456246347e-08,5.99989028522424e-07,"HPGDS","protein_coding",0.999137487382395
"ENSG00000230432",43.3909860475505,3.27376109762711,8.89521874316727e-07,1.00591096656209e-05,"AC114803.1","lncRNA",1.043124540737
"ENSG00000164683",491.265927557993,3.27114629100644,8.66276015892742e-62,2.66784137027768e-59,"HEY1","protein_coding",11.8037046676929
"ENSG00000175874",36.831211632377,3.2680447808188,5.68083111590945e-07,6.69454064794482e-06,"CREG2","protein_coding",0.885322573581903
"ENSG00000261594",152.82499089082,3.26412824533799,4.55695094438179e-20,2.42660920894198e-18,"TPBGL","protein_coding",3.67140804758301
"ENSG00000055813",95.1474990796475,3.25456415332944,6.24877947310977e-16,2.43084099166573e-14,"CCDC85A","protein_coding",2.28557351414962
"ENSG00000251636",27.5216323480451,3.25309476850989,6.85524645452082e-06,6.2615543245989e-05,"LINC01218","lncRNA",0.661315118764848
"ENSG00000166828",430.30220653303,3.20772635509553,3.88966928909286e-45,6.78050086074132e-43,"SCNN1G","protein_coding",10.3335603569218
"ENSG00000090539",92.334745348579,3.20655607727026,3.30196093099479e-15,1.22271811789422e-13,"CHRD","protein_coding",2.21784662857392
"ENSG00000092969",96.8408521700577,3.20053473689574,6.05501691475135e-16,2.36043465296995e-14,"TGFB2","protein_coding",2.32628364227414
"ENSG00000042980",246.579761931013,3.19683949651338,2.18995164666759e-30,2.14105431360443e-28,"ADAM28","protein_coding",5.92710413903971
"ENSG00000071575",62.400592088555,3.19373352851338,7.90881969448785e-11,1.75648041243686e-09,"TRIB2","protein_coding",1.5002206372535
"ENSG00000124233",288.986501604408,3.17799650979518,2.70438657909066e-30,2.63008711623353e-28,"SEMG1","protein_coding",6.94857526763916
"ENSG00000257989",35.5281671207986,3.17308929700943,7.73487079114085e-07,8.88284291353018e-06,"AC078864.1","lncRNA",0.853203356318349
"ENSG00000142611",33.0558474255478,3.15344391877148,1.52855429324277e-06,1.63358162119953e-05,"PRDM16","protein_coding",0.79439246723373
"ENSG00000113389",239.523990872851,3.14215850715876,4.04039591659436e-32,4.29071469809371e-30,"NPR3","protein_coding",5.75322490857473
"ENSG00000135919",1000.47271792791,3.11556960642287,2.58332074282551e-65,8.52403583677318e-63,"SERPINE2","protein_coding",24.0454294514998
"ENSG00000143845",83.9591387713574,3.1124009538917,8.28493811202576e-11,1.83340223274266e-09,"ETNK2","protein_coding",2.01918491346442
"ENSG00000109205",560.768983043132,3.09782742048615,1.03768853945417e-48,2.0841748730472e-46,"ODAM","protein_coding",13.4694240506767
"ENSG00000043039",138.453214181957,3.09216407125807,1.94639881853908e-20,1.05781051085192e-18,"BARX2","protein_coding",3.32542865894497
"ENSG00000158406",12280.8145587842,3.0845690065217,4.61547045108721e-174,9.47607366613216e-171,"H4C8","protein_coding",294.998946595836
"ENSG00000248485",44.392977256802,3.07960354275326,5.51628857638328e-08,7.7749794290168e-07,"PCP4L1","protein_coding",1.06665563754559
"ENSG00000158816",27.1552298680774,3.05343954949517,2.81450143448577e-05,0.000221021493864972,"VWA5B1","protein_coding",0.652154379322876
"ENSG00000174358",109.937395691456,3.02181834240832,1.11707049642343e-16,4.71260927692057e-15,"SLC6A19","protein_coding",2.64156830561578
"ENSG00000228496",31.0185212409903,3.01862721561273,1.96611150683851e-05,0.000159972736342413,"AC106875.1","lncRNA",0.744176144588939
"ENSG00000170379",200.773421912249,2.98689475673429,2.89244501245649e-24,2.03219007377076e-22,"TCAF2","protein_coding",4.82262966774964
"ENSG00000075461",277.584538691853,2.98413573105535,4.40878936438207e-30,4.24300051432562e-28,"CACNG4","protein_coding",6.66746817524743
"ENSG00000104419",35354.4719045375,2.9735690442953,5.44807990310394e-149,8.38913503746288e-146,"NDRG1","protein_coding",849.242032211317
"ENSG00000091138",36.0627291279461,2.97345197375777,1.48822326313533e-06,1.59324388506458e-05,"SLC26A3","protein_coding",0.866194631967842
"ENSG00000115414",58760.7002139393,2.96286586400974,2.5787912450659e-118,2.16595021028762e-115,"FN1","protein_coding",1411.4379201099
"ENSG00000196091",1424.32055880624,2.91461716969977,7.66472299479142e-89,4.42589848430487e-86,"MYBPC1","protein_coding",34.2128341035918
"ENSG00000130822",58.0218946502108,2.91232925948774,5.24846051610902e-09,8.94659164360355e-08,"PNCK","protein_coding",1.39341720412119
"ENSG00000114268",2840.50756042896,2.89390444613827,4.60889559040404e-121,4.2581586359743e-118,"PFKFB4","protein_coding",68.2323347680655
"ENSG00000272870",303.693604229042,2.88648455664842,3.19063517998073e-35,3.82834784777168e-33,"SAP30-DT","lncRNA",7.29362988598881
"ENSG00000170525",4617.87251770374,2.8730846816788,1.0504170387049e-126,1.21310037757433e-123,"PFKFB3","protein_coding",110.905202092892
"ENSG00000115556",50.9495350560476,2.86435371469582,2.68724661932729e-08,4.02064316048013e-07,"PLCD4","protein_coding",1.22403733594524
"ENSG00000125629",4083.80969579171,2.85850862292072,8.16887133505362e-117,6.56280019691829e-114,"INSIG2","protein_coding",98.0708113319034
"ENSG00000101938",29.3781291942614,2.82857317659006,3.1259904588568e-05,0.000241884638604506,"CHRDL1","protein_coding",0.705489958570419
"ENSG00000006025",50.7404952695617,2.81209014206423,3.45730503495233e-06,3.39808949126857e-05,"OSBPL7","protein_coding",1.21993860307877
"ENSG00000236090",24.304572116562,2.79441584797707,0.000139057920467892,0.000898116831319713,"LDHAP3","processed_pseudogene",0.583875244208356
"ENSG00000227036",256.48537775645,2.78275738513877,2.87562382007461e-29,2.64357099240491e-27,"LINC00511","lncRNA",6.16094005901805
"ENSG00000260400",48.4423128163655,2.77139852605258,2.05988233618079e-07,2.65985365534232e-06,"AL513534.3","lncRNA",1.16283108369731
"ENSG00000077616",404.475113621124,2.74840956343909,7.78895743247275e-33,8.51623404954032e-31,"NAALAD2","protein_coding",9.71114101572218
"ENSG00000144481",2396.99453687595,2.73233980012794,3.39635633438022e-72,1.33527387971655e-69,"TRPM8","protein_coding",57.5622500047879
"ENSG00000133256",62.1490622551397,2.731626086422,1.40020087504847e-08,2.19447936973246e-07,"PDE6B","protein_coding",1.49328030648927
"ENSG00000196968",2882.81411438061,2.72914321663452,8.73785977221655e-119,7.6884844224294e-116,"FUT11","protein_coding",69.2366389484519
"ENSG00000272264",101.939937267743,2.72722371968762,1.39787584854521e-13,4.37795761515567e-12,"AC009686.2","lncRNA",2.44855239341163
"ENSG00000146648",12445.415510453,2.72429941806654,2.90115301710836e-129,3.57383369667522e-126,"EGFR","protein_coding",298.853315167984
"ENSG00000168453",122.383147282099,2.69751599161563,6.1004654704509e-15,2.16777694159599e-13,"HR","protein_coding",2.93842266914429
"ENSG00000113083",487.795918053,2.68522694947391,2.86656327645461e-42,4.48884374765494e-40,"LOX","protein_coding",11.7133849003129
"ENSG00000065325",100.602609859381,2.6658542701498,1.05947301644937e-12,2.93507382278132e-11,"GLP2R","protein_coding",2.41593673227685
"ENSG00000069399",932.606440509541,2.66056382586534,3.51465609404403e-56,9.01997434802021e-54,"BCL3","protein_coding",22.3963454646847
"ENSG00000091879",775.159334902343,2.63934734560903,1.90611704693482e-43,3.06271572115318e-41,"ANGPT2","protein_coding",18.6239178400823
"ENSG00000111674",2970.92883115832,2.61634879845746,1.77687910205382e-05,0.00014677323222061,"ENO2","protein_coding",71.3560640270001
"ENSG00000129521",2272.0516710112,2.61567448016891,1.80930027448321e-79,8.79796065050021e-77,"EGLN3","protein_coding",54.5556104493275
"ENSG00000156234",37.7946408327202,2.60885874443927,1.53033555825821e-05,0.000129062256711525,"CXCL13","protein_coding",0.908171087166414
"ENSG00000213694",816.331317040138,2.60446985410685,8.13742329241782e-61,2.34942668120776e-58,"S1PR3","protein_coding",19.6035663369677
"ENSG00000124491",41.197745250854,2.58271597240325,3.9365361203915e-06,3.80834106976933e-05,"F13A1","protein_coding",0.989764642608564
"ENSG00000185002",30.7897748268165,2.53881879866475,7.55594127306911e-05,0.000526862954127438,"RFX6","protein_coding",0.73964401714777
"ENSG00000115738",2619.17845515803,2.52850831087816,9.97608520910623e-98,6.8273371294024e-95,"ID2","protein_coding",62.8940456692417
"ENSG00000188257",1110.49018941715,2.52367839640456,2.4693305306614e-44,4.14802632232375e-42,"PLA2G2A","protein_coding",26.6562309189056
"ENSG00000128683",112.133450050572,2.48909236577992,7.81133109888194e-13,2.2036301686281e-11,"GAD1","protein_coding",2.6928491696972
"ENSG00000106018",34.9105320126607,2.47629367388303,6.70370629283985e-05,0.000473151584717704,"VIPR2","protein_coding",0.838831276130486
"ENSG00000197747",174.008995935025,2.46522085063434,1.45067878026669e-17,6.41283313439421e-16,"S100A10","protein_coding",4.17740155180585
"ENSG00000167371",710.864726462405,2.44912254558764,2.55639996225101e-48,4.97233247394465e-46,"PRRT2","protein_coding",17.0682220967942
"ENSG00000185133",1656.65695161744,2.44526932301626,3.63095820217594e-50,7.53852198424799e-48,"INPP5J","protein_coding",39.7725548749995
"ENSG00000185247",39.7116196878263,2.43901175923522,1.30979078860932e-05,0.000112099648874122,"MAGEA11","protein_coding",0.953417216441688
"ENSG00000075886",1530.95835575645,2.43462898776854,1.84369705752094e-74,7.7426895974709e-72,"TUBA3D","protein_coding",36.7590777897956
"ENSG00000197467",117.790058739836,2.42605751183672,2.35162092206732e-11,5.54250655586223e-10,"COL13A1","protein_coding",2.82719427420752
"ENSG00000090534",55.8562573224443,2.42091803169036,1.60228810982668e-06,1.70547694086275e-05,"THPO","protein_coding",1.34131638943787
"ENSG00000172175",19577.4364619664,2.40861799156115,1.44203051242137e-73,5.92129773522712e-71,"MALT1","protein_coding",469.97577473381
"ENSG00000117152",65.2648675209163,2.40666212918496,5.5422287406126e-08,7.79964224440515e-07,"RGS4","protein_coding",1.56728724181092
"ENSG00000134107",3455.00705039449,2.39474669291336,3.07146001229731e-80,1.57651216964527e-77,"BHLHE40","protein_coding",82.9374115913833
"ENSG00000125895",69.2797560530298,2.38646463723404,3.32890690826984e-06,3.2823661606729e-05,"TMEM74B","protein_coding",1.66403502881459
"ENSG00000171522",284.303070932286,2.38558061446944,1.55143492119591e-24,1.1330993863185e-22,"PTGER4","protein_coding",6.82663839092642
"ENSG00000077274",35.7555592172354,2.38188880313782,0.00012491080214458,0.000814720014834996,"CAPN6","protein_coding",0.859243401995821
"ENSG00000158023",1012.3905300189,2.37999024077228,6.62935690942128e-56,1.63329675963049e-53,"WDR66","protein_coding",24.3047187740434
"ENSG00000100628",58.201515314119,2.37516589276453,4.89660889617668e-07,5.85628085330438e-06,"ASB2","protein_coding",1.3971045664837
"ENSG00000221818",234.183923668972,2.36798324814838,5.08242136001739e-21,2.88076631565648e-19,"EBF2","protein_coding",5.62096750032926
"ENSG00000137948",208.842210671863,2.36441231567556,7.34747960721326e-20,3.85700932335473e-18,"BRDT","protein_coding",5.01481378924811
"ENSG00000255489",40.0962292696666,2.36219290538414,2.90930948687713e-05,0.000227115423314388,"AC115990.1","processed_pseudogene",0.963071029835532
"ENSG00000124107",1164.97885635617,2.35973103172225,7.43910181826366e-58,2.021466520557e-55,"SLPI","protein_coding",27.9763162844289
"ENSG00000149925",6519.17699755705,2.35882323164502,1.07555701415355e-84,5.84533603162629e-82,"ALDOA","protein_coding",156.501589857083
"ENSG00000078725",48.7361831239286,2.35650633908311,8.19129162717931e-06,7.36897208797562e-05,"BRINP1","protein_coding",1.17060850632996
"ENSG00000273419",60.2949526209962,2.35323413607931,3.76755918381819e-07,4.60429620361061e-06,"AC004877.1","lncRNA",1.44836621261919
"ENSG00000261560",39.9867297831597,2.34005127099061,2.51432345823098e-05,0.000199740622791024,"AC007216.3","lncRNA",0.960201533201149
"ENSG00000166394",168.956128340262,2.33956769459662,8.08236267222752e-16,3.11786842291065e-14,"CYB5R2","protein_coding",4.05479674010734
"ENSG00000112139",237.095837994216,2.33367901311847,8.37264190796252e-19,4.08204952969212e-17,"MDGA1","protein_coding",5.69403930205244
"ENSG00000145934",45.5235034881292,2.32736119615449,3.82932743253599e-05,0.000289755578617526,"TENM2","protein_coding",1.09356881674022
"ENSG00000169760",298.947186393489,2.3171273817113,1.70503799128507e-24,1.22590241256675e-22,"NLGN1","protein_coding",7.17512502400365
"ENSG00000171345",638.744099458834,2.31498594424256,1.52349355536328e-43,2.49124901911528e-41,"KRT19","protein_coding",15.3353789931125
"ENSG00000218416",131.307202120858,2.31171152530262,2.66593714013532e-13,8.02299453997076e-12,"AC110619.1","lncRNA",3.1527349239591
"ENSG00000204531",157.428814103742,2.31082601052117,1.19136113217881e-14,4.13020093816137e-13,"POU5F1","protein_coding",3.77868402557839
"ENSG00000088881",167.045974121088,2.29003629776482,9.41029923787824e-16,3.59263449003128e-14,"EBF4","protein_coding",4.01023621011732
"ENSG00000109654",721.98690871256,2.27993236692176,3.25070556426931e-37,4.2904669583263e-35,"TRIM2","protein_coding",17.3320596057964
"ENSG00000169047",682.018377748664,2.27359208742202,1.97291596187337e-40,2.76178341996183e-38,"IRS1","protein_coding",16.3731975731029
"ENSG00000186862",200.738090106994,2.26447862661872,1.10008221243891e-17,4.90998046411742e-16,"PDZD7","protein_coding",4.81815405150829
"ENSG00000109956",39.289520302387,2.25971603628382,6.08903199876441e-05,0.000434453544529787,"B3GAT1","protein_coding",0.943220909408913
"ENSG00000102144",49569.7561139101,2.25764562404461,4.13524757957107e-88,2.31548802349437e-85,"PGK1","protein_coding",1189.96325735445
"ENSG00000146094",1054.13862951471,2.25536431404222,1.52892538764221e-52,3.28505619916893e-50,"DOK3","protein_coding",25.3101115095597
"ENSG00000197930",8211.26567985064,2.25390038412589,5.48785664529791e-66,1.84372027439663e-63,"ERO1A","protein_coding",197.065269802371
"ENSG00000145040",55.0678943505463,2.24622256921908,3.66031057279504e-06,3.57365692498906e-05,"UCN2","protein_coding",1.32244961898454
"ENSG00000143248",356.219120798815,2.24237559208644,1.78706563903693e-21,1.06178131440914e-19,"RGS5","protein_coding",8.54797931587849
"ENSG00000226519",40.4307491685805,2.2381257044604,4.4656826628122e-05,0.000330728994963703,"LINC00390","lncRNA",0.970786546479546
"ENSG00000106327",41.8729647998111,2.23802260304055,3.40932253755549e-05,0.000261400256634649,"TFR2","protein_coding",1.00554141663438
"ENSG00000173221",1222.63735291088,2.23202026580059,6.28122605949927e-58,1.73230589742429e-55,"GLRX","protein_coding",29.353002103703
"ENSG00000121966",84.4109340569395,2.23166099420172,9.15855559620745e-09,1.49762646289134e-07,"CXCR4","protein_coding",2.0264483049893
"ENSG00000164849",102.082093365209,2.22611292446223,3.71769956628412e-10,7.57394185069437e-09,"GPR146","protein_coding",2.45013820139061
"ENSG00000279878",51.9037514382262,2.21867555797698,5.89998059976868e-06,5.47288361056856e-05,"AP003108.5","TEC",1.24579949328883
